Location,Date,Division,Grade,Pounds,Tons,Units,Check_Num,Receipt,Invoice,Notes,Filename
Fort Gillem,3/28/2017,11,[ 11 ]  OCC,35720,17.86,,164131,137301,AU03178902,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/28/2017,11,[ 11 ]  OCC,39100,19.55,,164131,137250,AU03178652,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/28/2017,11,[ 11 ]  OCC,34420,17.21,,164131,137307,AU03178908,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/28/2017,11,[ 11 ]  OCC,39280,19.64,,164131,137306,AU03178907,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/28/2017,11,[ 11 ]  OCC,38400,19.2,,164131,137434,AU03178661,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/29/2017,11,[ 11 ]  OCC,36020,18.01,,164131,137536,AU03179020,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/29/2017,11,[ 11 ]  OCC,43340,21.67,,164131,137435,AU03178662,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/29/2017,11,[ 11 ]  OCC,35540,17.77,,164131,137315,AU03179019,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/29/2017,11,[ 11 ]  OCC,35540,17.77,,164131,137535,AU03179018,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/30/2017,11,[ 11 ]  OCC,34980,17.49,,164131,137436,AU03178663,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/30/2017,11,[ 11 ]  OCC,42660,21.33,,164131,137437,AU03178668,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/30/2017,11,[ 11 ]  OCC,37240,18.62,,164131,137438,AU03178669,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/30/2017,11,[ 11 ]  OCC,32500,16.25,,164131,137537,AU03179021,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/30/2017,11,[ 11 ]  OCC,34620,17.31,,164131,137538,AU03179022,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,3/31/2017,11,[ 11 ]  OCC,39280,19.64,,164131,137432,AU03178658,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 30 17 payment.xls
Fort Gillem,2/7/2017,11,[ 902 ]  FREIGHT IN CHARGEBACK,0,0,,,300099967,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 908 ]  DISPOSAL,0,0,,,300099967,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/25/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136545,AU02176178,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/25/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136546,2112772,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/26/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136548,2112775,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/27/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136547,2112774,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/27/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136549,2112776,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136554,2118909,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136555,2118910,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136627,2118912,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136556,2118911,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136557,2118913,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136576,AU03177886,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136577,AU03177887,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136580,AU03177890,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136581,AU03177891,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136558,2118914,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136591,AU03177977,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136615,AU03178071,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136616,AU03178072,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136617,AU03178073,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136618,AU03178074,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136619,AU03178075,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136559,2118915,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136560,2118916,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136595,AU03177981,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136561,2118917,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136562,2118918,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136563,2118919,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136599,AU03177985,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136604,AU03177990,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136606,AU03177992,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136623,2142027,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136630,AU03178077,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136624,2142028,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136631,AU03178078,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136632,AU03178080,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137082,AU03177996,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136633,AU03178174,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136634,AU03178175,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136866,2142029,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136867,2142030,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136877,AU03178081,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136878,AU03178176,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136868,2142031,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136869,2142032,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136889,AU03178329,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136890,AU03178330,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136870,2142033,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136906,AU03178411,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136874,2142037,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136871,2142034,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136872,2142035,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136873,2142036,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136894,AU03178375,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136895,AU03178376,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136897,AU03178378,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136898,AU03178379,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136915,2150605,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136916,2150606,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136913,AU03178418,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136920,AU03178494,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136922,AU03178496,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137107,2150607,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137108,2150608,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137125,2155433,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136914,AU03178419,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137090,AU03178421,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137091,AU03178422,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137117,AU03178497,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137118,AU03178498,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137119,AU03178499,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137120,AU03178500,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,137126,2155434,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/27/2017,11,[ 11 ]  OCC,6880,3.44,,,300099258,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,-11400,-5.7,,,300099965,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 11 ]  OCC,14600,7.3,,,300099299,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/9/2017,11,[ 11 ]  OCC,8500,4.25,,,300099590,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 11 ]  OCC,8730,4.365,,,300099449,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/13/2017,11,[ 11 ]  OCC,8750,4.375,,,300099668,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 11 ]  OCC,8990,4.495,,,300099376,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/10/2017,11,[ 11 ]  OCC,9530,4.765,,,300099623,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 11 ]  OCC,9570,4.785,,,300099347,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 11 ]  OCC,10510,5.255,,,300099382,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 11 ]  OCC,9240,4.62,,,300099428,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 11 ]  OCC,14980,7.49,,,300099429,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 11 ]  OCC,9100,4.55,,,300099491,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 11 ]  OCC,8660,4.33,,,300099552,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/10/2017,11,[ 11 ]  OCC,9640,4.82,,,300099633,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 11 ]  OCC,13100,6.55,,,300099710,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/15/2017,11,[ 11 ]  OCC,8640,4.32,,,300099740,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 11 ]  OCC,14640,7.32,,,300099773,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 11 ]  OCC,39460,19.73,,,136627,2118912,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/18/2017,11,[ 11 ]  OCC,35980,17.99,,,136544,AU02176150,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/25/2017,11,[ 11 ]  OCC,33240,16.62,,,136545,AU02176178,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/27/2017,11,[ 11 ]  OCC,37760,18.88,,,136547,2112774,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,37720,18.86,,,137384,AU02175726,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/25/2017,11,[ 11 ]  OCC,37780,18.89,,,137385,AU02176175,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/26/2017,11,[ 11 ]  OCC,39840,19.92,,,136548,2112775,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/27/2017,11,[ 11 ]  OCC,37440,18.72,,,136549,2112776,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/25/2017,11,[ 11 ]  OCC,36640,18.32,,,136546,2112772,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 11 ]  OCC,37500,18.75,,,136554,2118909,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,2/28/2017,11,[ 11 ]  OCC,38360,19.18,,,136555,2118910,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 11 ]  OCC,34060,17.03,,,136580,AU03177890,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/7/2017,11,[ 11 ]  OCC,34060,17.03,,,136631,AU03178078,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 11 ]  OCC,33320,16.66,,,136634,AU03178175,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 11 ]  OCC,34920,17.46,,,136914,AU03178419,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 11 ]  OCC,37660,18.83,,,136849,AU03178005,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 11 ]  OCC,33780,16.89,,,136630,AU03178077,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/8/2017,11,[ 11 ]  OCC,38060,19.03,,,136610,AU03178000,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/3/2017,11,[ 11 ]  OCC,34180,17.09,,,136617,AU03178073,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/10/2017,11,[ 11 ]  OCC,39260,19.63,,,136848,AU03178004,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/1/2017,11,[ 11 ]  OCC,33840,16.92,,,136577,AU03177887,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/11/2017,11,[ 11 ]  OCC,31900,15.95,,,136906,AU03178411,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 11 ]  OCC,40860,20.43,,,137390,AU03177972,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/6/2017,11,[ 11 ]  OCC,33500,16.75,,,136606,AU03177992,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/14/2017,11,[ 11 ]  OCC,31560,15.78,,,136898,AU03178379,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/16/2017,11,[ 11 ]  OCC,34700,17.35,,,137120,AU03178500,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
Fort Gillem,3/2/2017,11,[ 11 ]  OCC,37440,18.72,,,137389,AU03177968,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 4 15 17 payment.xls
